UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2024/02/24T01:58:36z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,37,61,1012.77,0.03,12216,-59,1301,2.82,4.46,6.21,2.82,4.46,6.21,19,19,754.00,204.70,33.21,6.02,2.82,1.12,2.78,4.47,6.22,2.78,4.47,6.22,19,19,672.00,195.07,32.07,5.43,2.66,0.21,81.71
2024/02/24T02:00:36z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,36,60,1012.69,0.03,12216,-52,1421,3.13,4.77,6.77,3.13,4.77,6.77,20,20,765.40,212.60,35.05,6.98,2.83,0.68,3.29,4.79,5.93,3.29,4.79,5.93,20,20,740.59,215.38,29.78,3.14,1.59,0.43,81.49
2024/02/24T02:02:36z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,36,60,1012.69,0.03,12216,-56,1541,3.00,4.58,5.68,3.00,4.58,5.68,19,19,722.03,199.05,30.34,4.73,1.41,0.41,3.46,5.77,6.81,3.46,5.77,6.81,24,24,773.68,230.46,42.77,5.74,1.44,0.47,81.58
2024/02/24T02:04:36z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,36,61,1012.71,0.03,12216,-52,1661,2.81,4.66,5.38,2.81,4.66,5.38,19,19,752.17,206.21,32.78,4.24,1.09,0.00,3.25,4.71,6.10,3.25,4.71,6.10,20,20,727.73,208.98,31.47,4.58,1.85,0.63,81.68
2024/02/24T02:06:36z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,36,61,1012.64,0.03,12216,-53,1781,2.55,4.80,6.09,2.55,4.80,6.09,20,20,771.27,207.38,33.25,7.33,1.38,0.49,3.37,5.33,6.70,3.37,5.33,6.70,22,22,731.50,213.80,41.00,5.38,2.27,0.12,82.00
2024/02/24T02:08:36z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,35,61,1012.66,0.03,12216,-51,1901,2.77,5.05,6.93,2.77,5.05,6.93,21,21,714.70,197.90,35.57,7.28,2.57,1.03,2.56,4.54,5.14,2.56,4.54,5.14,19,19,668.21,191.37,32.32,3.30,1.02,0.26,82.74
2024/02/24T02:10:36z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,35,61,1012.58,0.03,12216,-54,2021,2.74,6.16,7.76,2.74,6.16,7.76,26,26,821.07,197.69,42.43,9.59,1.88,1.12,2.82,4.79,5.43,2.82,4.79,5.43,20,20,693.32,195.82,36.25,4.39,1.12,0.00,83.21
2024/02/24T02:12:36z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,35,60,1012.54,0.03,12216,-49,2141,3.24,5.62,6.64,3.24,5.62,6.64,23,23,773.28,208.72,36.24,7.79,1.53,0.36,3.52,5.02,6.67,3.52,5.02,6.67,21,21,714.21,207.79,38.22,4.17,2.28,0.95,87.02
2024/02/24T02:14:36z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,35,60,1012.56,0.03,12216,-48,2261,2.66,5.34,5.93,2.66,5.34,5.93,22,22,756.64,203.11,36.70,6.46,0.89,0.32,3.67,5.07,6.40,3.67,5.07,6.40,21,21,716.10,210.93,39.45,3.72,1.75,0.53,85.81
2024/02/24T02:16:36z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,34,60,1012.58,0.03,12216,-48,2381,3.25,5.58,7.51,3.25,5.58,7.51,23,23,781.63,214.88,38.34,6.61,3.00,0.92,3.40,5.31,7.05,3.40,5.31,7.05,22,22,754.86,211.21,37.66,5.62,2.00,0.60,84.63
2024/02/24T02:18:36z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,34,61,1012.65,0.03,12216,-51,2501,3.21,5.29,6.66,3.21,5.29,6.66,22,22,741.52,204.48,35.71,6.31,2.22,0.98,3.21,5.74,7.76,3.21,5.74,7.76,24,24,764.90,219.21,49.40,7.21,3.48,0.22,84.03
2024/02/24T02:20:36z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,34,61,1012.64,0.03,12216,-50,2621,3.08,4.64,6.25,3.08,4.64,6.25,19,19,705.25,196.24,30.75,5.63,1.92,0.81,3.26,4.64,6.14,3.26,4.64,6.14,19,19,688.45,199.79,32.34,4.74,1.88,0.59,83.61
2024/02/24T02:22:36z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,34,61,1012.70,0.03,12216,-52,2741,3.02,4.39,5.32,3.02,4.39,5.32,18,18,758.25,203.46,27.71,3.34,1.25,0.52,3.44,5.12,6.10,3.44,5.12,6.10,21,21,746.14,214.07,35.49,4.07,1.19,0.00,82.73
2024/02/24T02:24:36z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,34,60,1012.63,0.03,12216,-50,2861,3.56,5.33,6.09,3.56,5.33,6.09,22,22,836.74,229.19,35.40,3.56,0.91,0.16,3.76,5.84,7.91,3.76,5.84,7.91,24,24,859.45,237.21,44.45,5.91,2.59,0.72,80.88
2024/02/24T02:26:36z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,34,59,1012.70,0.03,12216,-51,2981,4.60,6.60,7.67,4.60,6.60,7.67,28,28,1025.48,279.62,38.09,4.88,1.72,0.24,4.62,6.79,8.20,4.62,6.79,8.20,28,28,1056.64,295.64,41.64,4.48,1.93,0.38,78.54
2024/02/24T02:28:36z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,34,59,1012.68,0.03,12216,-48,3101,4.90,7.27,9.34,4.90,7.27,9.34,30,30,1051.93,287.19,44.83,8.12,2.75,0.98,5.66,8.00,9.21,5.66,8.00,9.21,33,33,1115.68,314.79,51.07,5.14,2.07,0.68,75.05
2024/02/24T02:30:36z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,60,1012.73,0.03,12216,-48,3221,3.95,6.09,7.80,3.95,6.09,7.80,25,25,1002.86,269.43,37.91,6.45,2.54,1.00,5.24,7.12,8.14,5.24,7.12,8.14,30,30,1027.83,293.73,43.75,3.69,1.34,0.00,71.89
2024/02/24T02:32:36z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,60,1012.71,0.03,12216,-48,3341,4.29,6.30,7.96,4.29,6.30,7.96,26,26,967.07,257.46,38.38,7.05,1.77,0.68,4.64,6.38,8.43,4.64,6.38,8.43,27,27,916.24,262.66,43.26,6.28,3.22,0.72,71.31
2024/02/24T02:34:36z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,60,1012.72,0.03,12216,-49,3461,3.97,5.88,7.05,3.97,5.88,7.05,25,25,906.20,248.47,37.93,3.98,1.54,0.98,4.04,6.09,7.51,4.04,6.09,7.51,25,25,927.16,260.88,39.19,4.96,2.05,0.19,70.79
2024/02/24T02:36:36z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,60,1012.70,0.03,12216,-51,3581,4.32,6.47,7.61,4.32,6.47,7.61,27,27,931.42,251.32,38.14,5.53,1.93,0.66,4.82,6.61,8.73,4.82,6.61,8.73,28,28,946.71,272.46,42.57,6.66,3.21,0.45,70.01
2024/02/24T02:38:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,60,1012.66,0.03,12048,-49,3702,3.42,6.00,7.83,3.42,6.00,7.83,25,25,867.56,241.39,40.00,8.17,2.54,1.05,4.30,6.46,7.53,4.30,6.46,7.53,27,27,899.37,253.51,43.25,4.04,1.74,0.63,67.86
2024/02/24T02:40:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,59,1012.70,0.03,12216,-49,3822,3.74,5.76,7.33,3.74,5.76,7.33,24,24,859.76,233.86,38.62,5.07,2.28,0.71,3.77,5.70,7.80,3.77,5.70,7.80,24,24,861.75,243.07,43.82,5.80,3.09,0.55,67.19
2024/02/24T02:42:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,60,1012.76,0.03,12216,-50,3942,3.17,4.90,6.34,3.17,4.90,6.34,20,20,817.76,225.45,29.98,4.78,2.02,0.83,3.45,5.55,6.29,3.45,5.55,6.29,23,23,812.17,228.69,44.14,4.10,0.93,0.00,67.11
2024/02/24T02:44:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,59,1012.76,0.03,12216,-49,4062,3.27,5.09,7.07,3.27,5.09,7.07,21,21,801.64,218.04,35.48,5.86,2.70,0.88,3.88,5.58,6.86,3.88,5.58,6.86,23,23,835.42,236.61,34.31,5.03,1.54,0.00,67.05
2024/02/24T02:46:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,59,1012.77,0.03,12216,-50,4182,3.78,5.36,6.86,3.78,5.36,6.86,22,22,868.14,239.34,32.90,5.83,2.43,0.22,3.54,5.41,6.36,3.54,5.41,6.36,23,23,813.36,228.51,30.93,4.22,1.51,0.34,69.58
2024/02/24T02:48:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,59,1012.78,0.03,12216,-51,4302,3.52,5.29,7.52,3.52,5.29,7.52,22,22,800.59,217.55,35.50,5.88,2.83,1.67,3.81,6.11,6.98,3.81,6.11,6.98,25,25,852.32,245.93,47.88,4.26,1.21,0.40,69.26
2024/02/24T02:50:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,59,1012.82,0.03,12216,-46,4422,2.90,4.70,6.38,2.90,4.70,6.38,20,20,762.40,202.87,31.93,5.97,2.27,0.78,3.88,6.47,7.88,3.88,6.47,7.88,27,27,870.93,249.14,47.38,5.60,1.95,0.48,68.77
2024/02/24T02:52:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,59,1012.82,0.03,12216,-51,4542,3.07,5.25,6.93,3.07,5.25,6.93,22,22,867.68,235.93,41.11,6.00,2.65,0.82,3.39,5.63,7.03,3.39,5.63,7.03,23,23,816.71,235.76,38.98,5.69,2.02,0.66,69.22
2024/02/24T02:54:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,60,1012.87,0.03,12216,-48,4662,3.29,5.31,7.83,3.29,5.31,7.83,22,22,833.38,227.17,41.26,7.17,3.55,1.03,3.71,6.31,8.15,3.71,6.31,8.15,26,26,805.63,227.86,47.05,8.54,2.47,0.44,70.47
2024/02/24T02:56:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,59,1012.90,0.03,12216,-49,4782,3.48,5.77,9.08,3.48,5.77,9.08,24,24,1513.25,230.40,39.53,10.83,5.13,0.72,3.40,5.12,5.81,3.40,5.12,5.81,21,21,736.24,213.52,32.67,3.31,0.86,0.47,71.62
2024/02/24T02:58:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,60,1012.85,0.03,12216,-50,4902,3.55,5.83,6.74,3.55,5.83,6.74,24,24,914.48,226.79,34.50,5.55,1.57,0.48,3.61,5.35,6.56,3.61,5.35,6.56,22,22,828.00,227.30,35.46,3.46,1.51,0.58,72.04
2024/02/24T03:00:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,60,1012.80,0.03,12216,-49,5022,3.11,4.65,6.68,3.11,4.65,6.68,19,19,856.00,221.51,32.74,6.16,2.95,0.44,3.25,4.98,6.30,3.25,4.98,6.30,21,21,775.60,217.97,39.15,3.43,2.03,0.38,73.09
2024/02/24T03:02:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,60,1012.83,0.03,12216,-50,5142,3.25,4.95,5.48,3.25,4.95,5.48,21,21,969.11,211.61,26.02,3.95,0.68,0.00,3.19,4.61,5.88,3.19,4.61,5.88,19,19,753.76,212.27,31.71,3.69,1.54,0.56,73.91
2024/02/24T03:04:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,60,1012.76,0.03,12216,-49,5262,3.46,5.15,6.31,3.46,5.15,6.31,21,21,1433.19,239.39,33.90,4.58,1.47,0.78,3.74,5.41,6.97,3.74,5.41,6.97,23,23,789.00,225.55,38.36,4.43,2.45,0.62,74.40
2024/02/24T03:06:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,60,1012.79,0.03,12216,-49,5382,4.31,6.59,7.48,4.31,6.59,7.48,27,27,2268.93,279.28,37.57,6.29,0.38,0.00,3.38,5.48,6.29,3.38,5.48,6.29,23,23,784.93,215.29,41.25,4.04,1.54,0.00,74.77
2024/02/24T03:08:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,60,1012.79,0.03,12216,-49,5502,4.72,6.39,7.25,4.72,6.39,7.25,27,27,2637.95,292.18,31.82,4.42,1.39,0.25,2.75,4.43,5.82,2.75,4.43,5.82,18,18,704.90,193.30,30.27,5.58,1.85,0.55,75.13
2024/02/24T03:10:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,60,1012.71,0.03,12216,-49,5622,3.65,5.79,8.84,3.65,5.79,8.84,24,24,1648.47,235.09,34.82,8.74,4.21,2.30,3.85,5.49,6.32,3.85,5.49,6.32,23,23,806.64,226.98,39.36,3.36,1.25,0.12,75.73
2024/02/24T03:12:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,60,1012.75,0.03,12216,-51,5742,2.83,4.63,5.72,2.83,4.63,5.72,19,19,982.20,207.67,31.15,5.00,1.30,0.37,3.47,5.45,6.31,3.47,5.45,6.31,23,23,725.90,207.52,33.34,5.53,1.07,0.48,76.48
2024/02/24T03:14:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,60,1012.73,0.03,12216,-49,5862,3.33,4.90,6.14,3.33,4.90,6.14,20,20,840.62,213.24,37.74,3.66,1.74,1.02,3.27,4.76,5.42,3.27,4.76,5.42,20,20,698.29,203.82,33.67,2.11,0.69,0.24,79.03
2024/02/24T03:16:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,60,1012.72,0.03,12216,-48,5982,3.19,5.42,6.78,3.19,5.42,6.78,23,23,924.81,207.46,40.76,6.76,2.05,0.37,2.91,4.47,5.53,2.91,4.47,5.53,19,19,712.24,199.59,30.57,2.84,1.69,0.33,78.31
2024/02/24T03:18:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,60,1012.73,0.03,12216,-50,6102,3.00,5.18,6.46,3.00,5.18,6.46,22,22,759.00,206.04,34.64,5.95,1.73,1.00,3.07,4.63,5.30,3.07,4.63,5.30,19,19,733.60,204.67,33.45,2.57,1.15,0.08,77.54
2024/02/24T03:20:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,59,1012.69,0.03,12216,-53,6222,2.89,4.51,5.84,2.89,4.51,5.84,19,19,775.26,206.74,36.32,4.77,1.75,0.67,3.32,4.77,5.73,3.32,4.77,5.73,20,20,719.70,202.93,29.50,3.98,1.52,0.38,77.72
2024/02/24T03:22:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,60,1012.82,0.03,12216,-53,6342,2.56,4.19,5.69,2.56,4.19,5.69,17,17,724.58,190.92,28.76,5.34,2.97,0.59,3.23,4.35,5.28,3.23,4.35,5.28,18,18,693.26,195.51,28.96,3.42,1.30,0.04,77.22
2024/02/24T03:24:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,60,1012.76,0.03,12216,-51,6462,2.95,5.02,6.08,2.95,5.02,6.08,21,21,729.56,196.41,32.19,5.59,1.10,0.86,2.84,4.51,4.95,2.84,4.51,4.95,19,19,704.00,198.88,28.63,3.21,0.84,0.23,79.49
2024/02/24T03:26:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,60,1012.77,0.03,12216,-52,6582,3.23,4.27,4.66,3.23,4.27,4.66,18,18,722.68,193.57,22.80,2.80,0.64,0.00,3.26,5.14,6.69,3.26,5.14,6.69,21,21,735.00,207.34,40.45,3.90,2.72,0.52,81.26
2024/02/24T03:28:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,34,60,1012.69,0.03,12216,-49,6702,2.61,4.11,6.05,2.61,4.11,6.05,17,17,706.61,190.32,34.73,6.04,2.62,0.70,3.20,4.78,6.00,3.20,4.78,6.00,20,20,726.81,203.59,33.34,3.29,1.63,0.46,97.33
2024/02/24T03:30:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,34,60,1012.68,0.03,12216,-49,6822,2.56,3.80,4.46,2.56,3.80,4.46,16,16,647.49,168.44,25.61,2.90,0.76,0.47,3.25,4.93,6.68,3.25,4.93,6.68,21,21,738.00,210.89,35.29,4.82,2.82,0.39,120.20
2024/02/24T03:32:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,34,60,1012.68,0.03,12216,-51,6942,2.61,4.07,4.92,2.61,4.07,4.92,17,17,653.59,177.83,24.42,4.34,1.15,0.37,3.07,4.21,5.48,3.07,4.21,5.48,18,18,688.39,200.39,28.12,3.75,1.29,0.27,129.84
2024/02/24T03:34:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,34,60,1012.67,0.03,12216,-50,7062,2.71,4.36,5.93,2.71,4.36,5.93,18,18,695.68,188.79,31.11,5.43,1.66,0.86,2.78,5.10,7.00,2.78,5.10,7.00,21,21,694.60,194.17,41.47,6.48,2.72,1.02,137.44
2024/02/24T03:36:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,34,60,1012.61,0.03,12216,-53,7182,2.61,3.93,5.21,2.61,3.93,5.21,16,16,630.86,175.00,26.82,4.23,1.66,0.68,2.86,4.64,5.39,2.86,4.64,5.39,19,19,671.69,192.58,34.71,3.47,1.24,0.36,143.19
2024/02/24T03:38:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,34,60,1012.61,0.03,12048,-49,7302,2.41,3.66,4.80,2.41,3.66,4.80,15,15,628.78,168.34,25.95,3.05,1.73,0.63,2.93,4.42,5.77,2.93,4.42,5.77,18,18,673.79,188.07,30.28,4.21,2.12,0.33,144.17
2024/02/24T03:40:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,34,60,1012.61,0.03,12048,-49,7422,2.45,4.40,5.69,2.45,4.40,5.69,18,18,715.75,183.02,27.62,7.15,2.04,0.35,2.68,4.50,5.15,2.68,4.50,5.15,19,19,653.30,183.47,35.78,3.88,0.87,0.38,142.71
2024/02/24T03:42:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,34,60,1012.65,0.03,12216,-47,7542,2.32,3.88,5.14,2.32,3.88,5.14,16,16,642.20,177.49,27.42,4.34,1.63,0.88,2.98,4.40,4.72,2.98,4.40,4.72,18,18,700.55,192.14,28.59,1.69,0.74,0.00,142.08
