UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2024/02/23T11:58:27z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,43,68,1006.81,nan,26304,0,99,2.89,5.29,8.31,2.89,5.29,8.31,22,22,710.13,203.42,40.04,9.11,4.67,1.16,2.65,4.77,6.98,2.65,4.77,6.98,20,20,708.00,193.12,33.00,8.74,2.91,1.12,nan
2024/02/23T12:00:27z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,43,68,1006.89,0.01,26216,0,219,2.47,4.77,9.62,2.47,4.77,9.62,20,20,693.30,203.03,43.47,11.90,6.42,3.87,2.60,4.11,5.84,2.60,4.11,5.84,17,17,617.16,186.14,34.96,4.98,2.63,1.07,104.65
2024/02/23T12:02:27z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,43,68,1006.93,0.01,26216,0,339,2.11,3.89,7.00,2.11,3.89,7.00,16,16,680.21,197.79,30.79,7.60,4.70,1.72,3.00,5.24,7.62,3.00,5.24,7.62,22,22,696.83,206.41,42.03,7.48,3.84,0.83,100.29
2024/02/23T12:04:27z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,42,68,1006.90,0.01,26216,0,459,2.65,5.65,7.73,2.65,5.65,7.73,24,24,679.96,194.40,40.47,10.11,3.51,0.84,2.75,5.20,8.29,2.75,5.20,8.29,22,22,655.32,196.54,42.05,10.29,4.41,1.46,98.21
2024/02/23T12:06:27z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,96,41,68,1007.08,0.01,26216,0,579,2.43,4.28,5.92,2.43,4.28,5.92,18,18,604.80,174.93,30.23,6.57,1.78,1.20,2.37,3.86,5.21,2.37,3.86,5.21,16,16,605.16,169.68,28.05,4.61,2.00,0.86,96.51
2024/02/23T12:08:27z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,96,40,68,1007.05,0.01,26216,0,699,2.32,4.66,7.73,2.32,4.66,7.73,19,19,612.92,188.85,35.61,9.54,3.83,1.61,2.18,4.23,5.20,2.18,4.23,5.20,18,18,576.64,168.39,31.07,5.84,1.05,0.45,94.50
2024/02/23T12:10:27z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,96,40,68,1007.10,0.01,26216,0,819,2.60,4.76,7.67,2.60,4.76,7.67,20,20,645.10,186.31,35.14,9.83,3.66,1.29,2.00,4.47,6.00,2.00,4.47,6.00,19,19,612.61,177.46,35.05,7.73,2.07,0.66,92.70
2024/02/23T12:12:27z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,96,40,68,1007.16,0.01,26216,0,939,2.32,4.39,5.79,2.32,4.39,5.79,18,18,622.50,181.89,32.89,6.09,1.55,0.86,2.22,4.39,6.27,2.22,4.39,6.27,18,18,555.46,163.66,33.75,8.47,2.03,0.88,91.51
2024/02/23T12:14:27z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,96,40,68,1007.24,0.01,26216,0,1059,3.14,5.36,6.90,3.14,5.36,6.90,22,22,669.62,197.24,34.53,8.28,2.24,0.67,2.19,3.10,3.83,2.19,3.10,3.83,13,13,556.97,163.86,22.84,2.53,0.90,0.29,91.13
2024/02/23T12:16:27z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,97,39,68,1007.35,0.01,26216,0,1179,2.07,4.12,6.07,2.07,4.12,6.07,17,17,603.70,171.63,33.35,5.38,2.85,1.48,2.32,4.41,6.95,2.32,4.41,6.95,18,18,564.00,162.00,30.73,9.98,3.21,1.95,90.35
2024/02/23T12:18:08z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,97,39,68,1007.36,nan,26304,0,100,1.59,3.13,4.54,1.59,3.13,4.54,13,13,515.61,148.30,24.35,6.15,1.41,0.61,2.02,3.23,5.12,2.02,3.23,5.12,13,13,521.16,148.56,28.95,3.86,2.72,1.05,nan
2024/02/23T12:20:08z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,97,39,68,1007.38,0.01,26216,0,220,1.95,4.29,6.14,1.95,4.29,6.14,18,18,570.52,166.03,32.29,9.67,2.55,0.76,1.71,3.50,4.32,1.71,3.50,4.32,15,15,522.75,155.00,28.59,4.34,1.32,0.50,88.33
2024/02/23T12:22:08z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,97,38,67,1007.27,0.01,25904,0,340,1.98,3.18,5.89,1.98,3.18,5.89,13,13,575.58,164.84,30.72,5.65,4.11,2.35,2.31,3.24,4.83,2.31,3.24,4.83,13,13,571.63,158.00,25.98,4.59,2.61,0.63,86.57
2024/02/23T12:24:08z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,97,38,67,1007.26,0.01,26216,0,460,1.79,3.82,5.14,1.79,3.82,5.14,16,16,560.63,161.96,32.93,7.07,2.21,0.18,1.87,3.68,5.88,1.87,3.68,5.88,15,15,517.60,156.57,32.15,6.50,3.05,0.83,84.80
2024/02/23T12:26:08z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,97,38,67,1007.36,0.01,26216,0,580,1.95,3.92,5.68,1.95,3.92,5.68,16,16,549.40,152.97,33.78,7.60,2.88,0.50,1.56,2.95,4.49,1.56,2.95,4.49,12,12,501.16,143.40,25.14,4.05,2.44,1.02,83.15
2024/02/23T12:28:08z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,97,37,67,1007.24,0.01,26216,0,700,1.87,3.03,4.13,1.87,3.03,4.13,13,13,535.70,152.63,25.25,3.22,1.48,0.38,2.07,3.26,3.77,2.07,3.26,3.77,14,14,537.68,148.63,22.54,3.95,0.93,0.00,82.09
2024/02/23T12:30:08z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,97,37,66,1007.55,0.01,26216,0,820,1.78,3.17,4.55,1.78,3.17,4.55,13,13,511.03,138.93,24.07,4.86,2.05,0.62,1.68,3.14,4.64,1.68,3.14,4.64,13,13,514.07,151.29,25.71,5.51,2.12,0.37,81.60
2024/02/23T12:32:08z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,97,37,67,1007.54,0.01,26216,0,940,1.95,3.75,5.96,1.95,3.75,5.96,16,16,508.61,151.71,30.88,6.75,2.89,1.25,1.78,3.27,5.00,1.78,3.27,5.00,14,14,468.90,141.53,26.37,5.20,2.10,0.55,81.54
2024/02/23T12:34:08z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,97,37,67,1006.96,0.01,26216,0,1060,1.28,2.31,3.90,1.28,2.31,3.90,10,10,481.45,138.76,23.66,4.62,1.40,0.62,2.08,3.85,5.47,2.08,3.85,5.47,16,16,543.76,155.12,27.41,6.75,2.47,0.68,81.69
2024/02/23T12:36:08z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,97,37,67,1007.52,0.01,26216,0,1180,1.34,2.66,4.17,1.34,2.66,4.17,11,11,461.08,134.51,22.93,4.56,2.49,0.42,1.86,3.50,5.14,1.86,3.50,5.14,15,15,511.93,147.96,27.50,5.07,2.23,0.95,80.53
2024/02/23T12:37:48z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,96,39,67,1007.59,nan,26304,0,100,2.04,4.02,5.26,2.04,4.02,5.26,17,17,494.35,143.83,33.46,6.50,1.61,0.57,1.86,3.14,4.52,1.86,3.14,4.52,13,13,485.29,142.86,23.17,3.86,1.90,0.86,nan
2024/02/23T12:39:48z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,39,66,1007.58,0.01,26216,0,220,1.55,3.13,4.88,1.55,3.13,4.88,13,13,498.00,141.63,27.98,5.25,2.63,0.72,1.62,3.45,4.75,1.62,3.45,4.75,14,14,466.50,138.43,29.71,4.07,1.93,0.71,82.00
2024/02/23T12:41:49z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,40,67,1007.53,0.01,24360,-52,342,1.80,3.69,5.53,1.80,3.69,5.53,15,15,533.49,151.90,33.93,8.10,2.10,0.64,1.71,3.19,4.14,1.71,3.19,4.14,13,13,475.24,141.45,24.41,3.90,1.33,0.43,82.16
2024/02/23T12:43:49z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,96,38,67,1007.55,0.01,9992,-53,462,1.54,2.65,4.02,1.54,2.65,4.02,11,11,470.42,132.25,24.16,3.89,1.61,0.67,1.98,3.16,4.50,1.98,3.16,4.50,13,13,499.39,144.32,23.29,3.82,1.89,0.71,83.65
2024/02/23T12:45:33z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,97,38,67,1007.60,nan,25360,-51,102,1.34,2.62,4.43,1.34,2.62,4.43,11,11,447.96,132.55,25.21,6.00,2.36,0.28,1.81,3.90,5.29,1.81,3.90,5.29,16,16,492.14,143.90,28.83,7.10,1.86,0.48,nan
2024/02/23T12:47:33z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,97,38,67,1007.50,0.01,12160,-55,222,0.81,2.18,2.98,0.81,2.18,2.98,9,9,486.11,134.81,24.40,4.26,0.88,0.05,1.80,3.27,4.63,1.80,3.27,4.63,14,14,464.85,134.78,20.90,5.25,1.95,0.88,80.97
2024/02/23T12:49:33z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,96,37,66,1007.37,0.01,12160,-59,342,1.57,2.73,4.86,1.57,2.73,4.86,11,11,465.54,139.57,25.75,5.62,3.39,1.00,1.12,2.27,3.19,1.12,2.27,3.19,9,9,502.27,124.54,20.92,3.98,1.14,0.42,79.08
2024/02/23T12:51:33z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,39,66,1007.19,0.01,12160,-58,462,1.53,3.02,4.22,1.53,3.02,4.22,13,13,464.64,134.27,25.07,4.51,1.61,1.10,1.48,2.81,5.47,1.48,2.81,5.47,12,12,436.76,125.41,20.90,6.40,3.90,1.88,76.34
2024/02/23T12:53:33z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,38,66,1007.04,0.01,12160,-61,582,1.76,3.15,4.20,1.76,3.15,4.20,13,13,471.97,133.42,24.64,4.86,1.47,0.17,1.55,3.54,5.30,1.55,3.54,5.30,15,15,461.04,134.64,33.50,5.57,2.38,1.23,72.77
2024/02/23T12:55:33z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,39,66,1007.15,0.01,12160,-59,702,1.71,3.05,4.79,1.71,3.05,4.79,13,13,468.83,139.14,27.34,5.53,2.05,0.97,1.64,2.98,4.62,1.64,2.98,4.62,12,12,432.83,128.00,27.31,5.10,2.48,1.09,71.50
2024/02/23T12:57:33z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,39,66,1007.04,0.01,12160,-59,822,1.48,2.93,4.11,1.48,2.93,4.11,12,12,455.25,131.36,20.21,4.21,1.82,0.45,1.90,3.47,4.71,1.90,3.47,4.71,14,14,467.69,140.95,27.15,4.98,1.83,0.34,72.33
2024/02/23T12:59:33z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,38,66,1007.07,0.01,12160,-60,942,1.72,3.28,4.54,1.72,3.28,4.54,14,14,449.47,127.40,23.11,5.02,1.54,0.51,2.31,3.29,4.00,2.31,3.29,4.00,14,14,492.31,144.34,22.14,2.59,1.10,0.64,71.70
