UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2024/02/23T12:04:18z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,44,68,1006.88,0.03,26216,0,459,2.54,5.11,6.33,2.54,5.11,6.33,21,21,655.47,182.46,32.46,9.00,1.75,0.60,2.42,5.03,6.55,2.42,5.03,6.55,21,21,721.30,202.87,40.97,6.87,2.25,0.38,90.04
2024/02/23T12:06:18z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,43,68,1006.84,0.03,26216,0,579,2.53,4.93,8.39,2.53,4.93,8.39,21,21,710.75,203.05,38.32,11.93,5.02,1.71,2.66,5.03,6.38,2.66,5.03,6.38,21,21,728.79,206.66,41.69,5.53,2.00,0.24,87.86
2024/02/23T12:08:18z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,42,68,1006.86,0.03,26216,0,699,1.64,4.52,8.24,1.64,4.52,8.24,19,19,654.62,180.69,42.83,12.81,5.41,2.47,2.50,4.98,7.16,2.50,4.98,7.16,21,21,679.50,201.32,41.50,7.98,3.00,0.48,85.50
2024/02/23T12:10:18z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,42,67,1006.89,0.03,26216,0,819,1.76,4.83,6.83,1.76,4.83,6.83,20,20,775.45,190.48,42.19,10.12,2.72,0.88,2.33,4.28,5.84,2.33,4.28,5.84,18,18,672.21,196.59,36.07,6.26,2.48,0.19,83.64
2024/02/23T12:12:18z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,42,68,1007.01,0.03,26216,0,939,1.27,3.95,6.20,1.27,3.95,6.20,16,16,715.29,177.29,36.39,8.75,3.54,1.02,2.90,4.97,6.32,2.90,4.97,6.32,21,21,716.14,206.47,37.17,5.76,1.95,0.22,82.34
2024/02/23T12:14:18z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,42,68,1007.08,0.03,26216,0,1059,1.50,4.31,5.78,1.50,4.31,5.78,18,18,657.52,183.31,34.28,9.76,2.02,0.59,2.88,4.86,8.57,2.88,4.86,8.57,20,20,669.00,190.90,45.66,9.24,5.53,0.84,81.26
2024/02/23T12:16:18z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,42,68,1007.18,0.03,26216,0,1179,1.71,4.53,7.71,1.71,4.53,7.71,19,19,678.10,185.24,41.29,12.26,4.76,1.88,2.72,4.74,6.42,2.72,4.74,6.42,20,20,705.47,205.86,41.49,5.18,1.89,0.93,80.66
2024/02/23T12:17:59z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,42,68,1007.23,nan,26304,0,100,1.78,4.80,6.84,1.78,4.80,6.84,20,20,726.00,192.31,42.67,10.73,2.60,0.24,1.84,3.67,6.88,1.84,3.67,6.88,15,15,648.00,178.93,38.81,8.23,4.86,0.95,nan
2024/02/23T12:19:59z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,41,67,1007.25,0.03,26216,0,220,1.46,3.53,4.95,1.46,3.53,4.95,15,15,638.24,175.66,30.36,7.78,1.98,0.42,2.68,4.88,6.09,2.68,4.88,6.09,20,20,700.74,198.53,39.77,5.19,1.58,0.61,78.79
2024/02/23T12:21:59z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,41,67,1007.14,0.03,26216,0,340,1.67,3.88,6.67,1.67,3.88,6.67,16,16,648.63,175.16,38.04,10.12,4.32,0.65,2.51,4.41,5.25,2.51,4.41,5.25,18,18,654.51,182.54,32.17,5.36,1.25,0.44,77.10
2024/02/23T12:23:59z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,40,67,1007.15,0.03,26216,0,460,1.27,3.34,6.88,1.27,3.34,6.88,14,14,620.04,168.96,33.57,10.32,4.66,1.79,2.26,4.36,6.53,2.26,4.36,6.53,18,18,627.31,177.62,41.79,7.14,3.02,0.43,75.62
2024/02/23T12:25:59z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,40,67,1007.15,0.03,26216,0,580,1.17,2.92,5.38,1.17,2.92,5.38,12,12,667.80,159.70,32.07,8.00,3.72,0.83,1.28,2.86,4.03,1.28,2.86,4.03,12,12,543.21,153.45,30.33,3.26,2.12,0.48,73.68
2024/02/23T12:27:59z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,96,40,68,1007.31,0.03,26216,0,700,1.55,3.86,6.29,1.55,3.86,6.29,16,16,690.10,176.90,38.81,10.05,2.81,0.43,2.41,3.96,4.91,2.41,3.96,4.91,17,17,574.82,167.04,30.39,4.79,1.48,0.12,72.70
2024/02/23T12:29:59z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,96,40,67,1007.34,0.03,26216,0,820,1.02,3.20,6.00,1.02,3.20,6.00,13,13,577.12,153.36,36.14,8.36,3.54,0.64,1.79,3.66,5.14,1.79,3.66,5.14,15,15,554.69,161.34,30.40,4.41,2.21,0.90,72.00
2024/02/23T12:31:59z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,96,39,67,1007.40,0.03,26216,0,940,1.21,3.65,6.04,1.21,3.65,6.04,15,15,641.37,162.98,35.63,10.30,2.86,0.60,2.24,4.32,5.27,2.24,4.32,5.27,18,18,567.66,164.41,36.24,5.68,0.83,0.41,71.94
2024/02/23T12:33:59z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,96,40,67,1007.45,0.03,26216,0,1060,1.08,3.58,4.73,1.08,3.58,4.73,15,15,628.58,159.08,30.00,7.58,1.98,0.51,1.74,3.38,4.41,1.74,3.38,4.41,14,14,547.66,157.66,32.05,3.93,1.52,0.50,71.99
2024/02/23T12:35:59z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,39,66,1007.38,0.03,24712,0,1180,1.17,2.98,5.37,1.17,2.98,5.37,12,12,597.86,162.00,31.81,7.10,3.19,0.68,2.02,4.16,5.89,2.02,4.16,5.89,17,17,533.24,150.87,36.85,6.40,3.02,0.00,70.91
2024/02/23T12:38:10z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,41,66,1007.50,0.03,24672,-55,1313,1.11,2.56,5.03,1.11,2.56,5.03,11,11,613.69,153.16,28.50,7.23,3.30,0.98,2.33,4.17,5.75,2.33,4.17,5.75,17,17,588.28,164.25,33.00,6.00,2.19,0.41,73.34
2024/02/23T12:40:10z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,41,66,1007.48,0.03,11424,-56,1433,1.24,3.17,4.83,1.24,3.17,4.83,13,13,642.61,165.63,30.10,7.41,1.85,0.66,2.22,3.62,4.95,2.22,3.62,4.95,15,15,600.00,170.28,30.45,4.09,2.12,0.34,72.73
2024/02/23T12:42:10z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,41,67,1007.37,0.03,11424,-61,1553,0.83,2.97,4.53,0.83,2.97,4.53,12,12,571.80,146.73,30.42,6.27,2.15,0.55,1.84,3.48,4.12,1.84,3.48,4.12,15,15,502.82,151.39,30.21,3.23,1.16,0.43,72.69
2024/02/23T12:44:10z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,41,67,1007.39,0.03,11424,-57,1673,1.03,2.41,4.12,1.03,2.41,4.12,10,10,548.03,142.92,27.83,4.80,2.68,1.02,1.02,3.00,3.77,1.02,3.00,3.77,13,13,492.74,141.40,31.61,4.02,1.19,0.00,71.15
2024/02/23T12:46:10z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,40,67,1007.30,0.03,11424,-52,1793,0.61,2.86,4.96,0.61,2.86,4.96,12,12,525.79,140.84,28.25,7.70,2.88,1.49,0.93,2.93,4.14,0.93,2.93,4.14,12,12,459.56,135.49,32.83,5.20,1.78,0.41,70.02
2024/02/23T12:48:10z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,40,66,1007.22,0.03,11424,-49,1913,0.61,2.61,4.07,0.61,2.61,4.07,11,11,501.05,131.05,26.19,8.23,1.96,0.98,1.41,2.86,3.31,1.41,2.86,3.31,12,12,522.62,147.59,26.12,2.76,0.83,0.17,68.35
2024/02/23T12:50:10z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,40,65,1007.16,0.03,11424,-56,2033,0.66,2.14,3.67,0.66,2.14,3.67,9,9,544.14,136.76,20.78,4.95,2.22,1.12,4.22,6.22,8.75,4.22,6.22,8.75,26,26,1165.53,304.02,31.67,9.51,4.11,0.42,68.20
2024/02/23T12:52:10z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,41,66,1006.99,0.03,11424,-53,2153,0.64,2.75,4.15,0.64,2.75,4.15,11,11,490.98,131.76,29.76,7.49,1.93,0.73,2.05,3.38,4.81,2.05,3.38,4.81,14,14,560.28,155.03,27.16,4.55,2.17,0.71,67.41
2024/02/23T12:54:10z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,41,66,1006.96,0.03,11424,-57,2273,0.93,2.49,4.39,0.93,2.49,4.39,10,10,533.79,138.11,27.93,7.58,2.39,1.02,1.58,3.61,5.63,1.58,3.61,5.63,15,15,490.78,142.61,34.85,7.58,2.98,0.75,65.29
2024/02/23T12:56:10z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,42,65,1007.00,0.03,11424,-56,2393,0.97,3.03,4.40,0.97,3.03,4.40,13,13,481.76,130.24,26.48,6.33,2.09,0.00,2.17,3.85,4.59,2.17,3.85,4.59,16,16,537.76,157.63,28.59,4.27,1.03,0.25,65.08
2024/02/23T12:58:10z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,42,66,1006.93,0.03,11424,-58,2513,2.14,4.21,7.12,2.14,4.21,7.12,18,18,559.97,156.31,33.22,9.57,3.84,1.60,1.79,3.32,4.25,1.79,3.32,4.25,14,14,534.11,156.39,29.50,3.48,1.55,0.18,65.57
2024/02/23T13:00:10z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,42,66,1006.88,0.03,11424,-57,2633,1.30,2.87,4.67,1.30,2.87,4.67,12,12,517.50,137.40,27.30,6.63,1.88,1.08,1.86,3.46,5.48,1.86,3.46,5.48,14,14,509.04,148.18,30.93,6.39,2.96,0.07,64.62
2024/02/23T13:02:10z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,41,66,1006.83,0.03,11424,-63,2753,1.42,3.47,5.42,1.42,3.47,5.42,14,14,524.42,140.60,29.74,8.65,2.47,0.96,2.26,3.62,4.78,2.26,3.62,4.78,15,15,512.90,153.14,31.83,3.93,1.88,0.57,63.64
2024/02/23T13:04:10z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,43,66,1006.93,0.03,11760,-59,2873,0.98,3.55,5.36,0.98,3.55,5.36,15,15,524.57,142.79,33.82,8.45,2.45,0.98,1.81,3.32,4.58,1.81,3.32,4.58,14,14,538.68,156.41,34.59,4.20,1.69,0.17,74.60
2024/02/23T13:06:10z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,42,66,1007.06,0.03,11760,-63,2993,0.78,2.79,4.74,0.78,2.79,4.74,12,12,455.28,129.03,26.47,8.53,3.09,0.86,1.54,2.93,3.81,1.54,2.93,3.81,12,12,500.32,139.51,21.00,3.72,1.49,0.07,72.67
2024/02/23T13:08:10z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,41,67,1007.24,0.03,10760,-65,3113,1.17,2.90,4.60,1.17,2.90,4.60,12,12,530.60,136.73,26.72,7.15,2.98,0.40,2.02,4.05,5.02,2.02,4.05,5.02,17,17,543.58,153.82,32.05,4.89,1.47,0.12,69.02
2024/02/23T13:10:10z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,42,66,1007.36,0.03,25480,-65,3233,1.05,3.03,3.97,1.05,3.03,3.97,13,13,522.72,144.45,28.29,5.88,1.33,0.36,2.02,3.63,4.68,2.02,3.63,4.68,15,15,548.90,152.03,28.22,3.72,1.60,0.45,71.06
2024/02/23T13:12:10z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,43,66,1007.25,0.03,25528,-59,3353,1.14,3.44,4.74,1.14,3.44,4.74,14,14,483.37,134.91,29.79,8.40,1.88,0.61,1.75,3.49,4.29,1.75,3.49,4.29,15,15,482.54,142.85,28.05,3.92,1.24,0.42,77.44
2024/02/23T13:14:10z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,43,66,1007.23,0.03,11616,-60,3473,1.17,2.47,4.00,1.17,2.47,4.00,10,10,450.93,125.76,23.41,5.72,1.83,0.55,1.88,3.72,4.93,1.88,3.72,4.93,15,15,515.89,149.54,34.02,5.33,1.68,0.23,77.84
2024/02/23T13:16:10z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,42,66,1007.24,0.03,11424,-58,3593,2.14,3.69,5.90,2.14,3.69,5.90,15,15,528.10,147.32,26.59,7.95,2.97,0.93,1.86,3.67,4.75,1.86,3.67,4.75,15,15,514.11,145.65,29.81,3.96,1.88,0.51,71.43
2024/02/23T13:17:59z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,42,66,1007.40,nan,26416,-69,108,1.79,3.96,6.00,1.79,3.96,6.00,16,16,534.12,143.00,27.29,7.67,3.00,1.65,1.81,3.17,4.87,1.81,3.17,4.87,13,13,503.49,140.64,29.15,4.26,2.62,0.13,nan
2024/02/23T13:19:59z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,41,67,1007.32,0.03,12216,-66,228,1.25,3.56,5.75,1.25,3.56,5.75,15,15,523.53,146.07,32.20,9.76,2.42,0.88,1.74,3.21,4.02,1.74,3.21,4.02,13,13,515.05,150.07,27.77,3.18,1.09,0.70,65.00
2024/02/23T13:21:59z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,41,66,1007.35,0.03,12216,-66,348,1.14,3.00,4.29,1.14,3.00,4.29,13,13,526.24,143.79,27.66,6.59,1.74,0.59,1.71,3.66,4.79,1.71,3.66,4.79,15,15,493.61,146.21,33.71,4.68,2.02,0.34,66.36
2024/02/23T13:23:59z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,42,66,1007.29,0.03,7592,-58,468,1.53,3.27,4.44,1.53,3.27,4.44,14,14,511.12,142.20,26.03,5.24,1.29,0.22,2.09,4.18,5.53,2.09,4.18,5.53,17,17,511.79,149.09,34.21,5.51,1.81,0.75,67.73
2024/02/23T13:25:59z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,42,66,1007.50,0.03,26464,-60,588,1.53,3.19,4.53,1.53,3.19,4.53,13,13,525.47,145.44,29.61,5.26,1.95,0.42,2.00,3.29,4.15,2.00,3.29,4.15,14,14,501.66,142.00,24.66,4.42,1.22,0.34,71.65
2024/02/23T13:27:59z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,42,67,1007.60,0.03,24392,-61,708,0.88,2.40,4.64,0.88,2.40,4.64,10,10,523.97,146.14,28.33,6.69,2.98,0.47,1.97,3.34,4.74,1.97,3.34,4.74,14,14,518.17,143.76,25.93,3.98,1.71,0.50,72.65
2024/02/23T13:29:59z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,42,67,1007.69,0.03,24560,-57,828,1.19,2.76,4.24,1.19,2.76,4.24,11,11,596.38,153.69,30.83,5.84,1.64,0.24,1.75,3.89,5.29,1.75,3.89,5.29,16,16,504.86,146.25,32.11,6.75,2.12,0.00,76.30
2024/02/23T13:31:59z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,42,66,1007.73,0.03,24560,-57,948,0.83,2.19,3.07,0.83,2.19,3.07,9,9,545.29,137.36,22.49,3.83,1.34,0.42,2.15,4.15,5.98,2.15,4.15,5.98,17,17,543.36,156.44,34.03,7.71,2.64,0.64,76.31
2024/02/23T13:34:00z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,41,66,1007.71,0.03,25408,-58,1068,1.14,3.07,4.59,1.14,3.07,4.59,13,13,557.46,148.46,33.25,6.93,2.30,0.80,2.19,3.98,4.78,2.19,3.98,4.78,17,17,522.61,154.03,34.27,3.41,1.34,0.19,69.28
2024/02/23T13:36:00z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,40,66,1007.74,0.03,12160,-61,1188,0.95,2.52,5.21,0.95,2.52,5.21,10,10,561.21,153.00,28.74,7.72,3.14,1.66,1.88,3.85,5.85,1.88,3.85,5.85,16,16,509.59,149.83,33.22,6.90,2.51,0.42,66.51
2024/02/23T13:38:00z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,40,66,1007.58,0.03,12160,-57,1308,1.16,2.91,5.34,1.16,2.91,5.34,12,12,541.97,147.07,31.62,8.36,3.66,0.26,2.17,4.14,5.90,2.17,4.14,5.90,17,17,556.45,157.62,36.55,5.07,2.50,0.78,64.10
2024/02/23T13:40:00z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,39,65,1007.52,0.03,12160,-56,1428,1.52,3.38,4.95,1.52,3.38,4.95,14,14,630.62,164.45,30.05,7.29,2.29,0.57,2.05,4.07,5.91,2.05,4.07,5.91,17,17,575.79,167.90,36.00,5.60,2.09,0.72,63.61
2024/02/23T13:42:00z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,40,66,1007.53,0.03,12160,-59,1548,0.96,3.12,5.54,0.96,3.12,5.54,13,13,545.68,153.61,31.56,7.95,3.67,1.09,2.07,4.07,5.76,2.07,4.07,5.76,17,17,540.10,153.31,40.29,5.43,2.48,0.86,66.27
